2.173913043478260809e-02,5.022321428571429047e-01
2.341137123745819226e-02,5.022321428571429047e-01
2.508361204013377990e-02,5.033482142857143016e-01
2.675585284280936407e-02,5.033482142857143016e-01
2.842809364548494824e-02,5.033482142857143016e-01
3.010033444816053588e-02,5.033482142857143016e-01
3.177257525083612005e-02,5.033482142857143016e-01
3.344481605351170422e-02,5.022321428571429047e-01
4.180602006688963201e-02,5.044642857142856984e-01
4.347826086956521618e-02,5.044642857142856984e-01
4.515050167224080035e-02,5.044642857142856984e-01
4.682274247491638453e-02,5.044642857142856984e-01
4.849498327759197563e-02,5.044642857142856984e-01
5.016722408026755980e-02,5.044642857142856984e-01
5.183946488294314398e-02,5.044642857142856984e-01
5.351170568561872815e-02,5.044642857142856984e-01
5.518394648829431232e-02,5.044642857142856984e-01
5.685618729096989649e-02,5.044642857142856984e-01
5.852842809364548760e-02,5.044642857142856984e-01
6.020066889632107177e-02,5.044642857142856984e-01
6.187290969899665594e-02,5.044642857142856984e-01
6.354515050167224011e-02,5.044642857142856984e-01
6.521739130434782428e-02,5.044642857142856984e-01
7.190635451505016096e-02,5.033482142857143016e-01
7.357859531772575901e-02,5.033482142857143016e-01
7.525083612040134318e-02,5.022321428571429047e-01
8.528428093645484820e-02,5.000000000000000000e-01
8.862876254180601654e-02,4.977678571428571508e-01
9.030100334448160071e-02,4.977678571428571508e-01
9.197324414715718488e-02,4.966517857142856984e-01
9.364548494983276905e-02,4.966517857142856984e-01
9.531772575250836710e-02,4.966517857142856984e-01
9.698996655518395127e-02,4.955357142857143016e-01
9.866220735785953544e-02,4.921875000000000000e-01
1.003344481605351196e-01,4.921875000000000000e-01
1.020066889632107038e-01,4.921875000000000000e-01
1.036789297658862880e-01,4.888392857142856984e-01
1.053511705685618721e-01,4.888392857142856984e-01
1.070234113712374563e-01,4.888392857142856984e-01
1.086956521739130405e-01,4.877232142857143016e-01
1.103678929765886246e-01,4.877232142857143016e-01
1.120401337792642088e-01,4.866071428571428492e-01
1.153846153846153910e-01,4.843750000000000000e-01
1.170568561872909752e-01,4.843750000000000000e-01
1.187290969899665594e-01,4.843750000000000000e-01
1.204013377926421435e-01,4.843750000000000000e-01
1.220735785953177277e-01,4.843750000000000000e-01
1.237458193979933119e-01,4.843750000000000000e-01
1.254180602006688960e-01,4.843750000000000000e-01
1.270903010033444802e-01,4.843750000000000000e-01
1.287625418060200644e-01,4.843750000000000000e-01
1.304347826086956486e-01,4.843750000000000000e-01
1.321070234113712327e-01,4.843750000000000000e-01
1.337792642140468169e-01,4.843750000000000000e-01
1.354515050167224011e-01,4.843750000000000000e-01
1.371237458193979852e-01,4.843750000000000000e-01
1.387959866220735694e-01,4.843750000000000000e-01
1.404682274247491536e-01,4.843750000000000000e-01
1.454849498327759061e-01,4.866071428571428492e-01
1.471571906354515180e-01,4.877232142857143016e-01
1.488294314381271022e-01,4.888392857142856984e-01
1.505016722408026864e-01,4.888392857142856984e-01
1.521739130434782705e-01,4.921875000000000000e-01
1.538461538461538547e-01,4.933035714285714524e-01
1.555183946488294389e-01,4.955357142857143016e-01
1.571906354515050230e-01,4.955357142857143016e-01
1.588628762541806072e-01,4.966517857142856984e-01
1.605351170568561914e-01,5.000000000000000000e-01
1.655518394648829439e-01,5.033482142857143016e-01
1.672240802675585281e-01,5.055803571428570953e-01
1.688963210702341122e-01,5.089285714285713969e-01
1.705685618729096964e-01,5.089285714285713969e-01
1.722408026755852806e-01,5.100446428571429047e-01
1.739130434782608647e-01,5.133928571428570953e-01
1.755852842809364489e-01,5.167410714285713969e-01
1.772575250836120331e-01,5.167410714285713969e-01
1.789297658862876172e-01,5.200892857142856984e-01
1.806020066889632014e-01,5.200892857142856984e-01
1.822742474916387856e-01,5.200892857142856984e-01
1.839464882943143698e-01,5.234375000000000000e-01
1.856187290969899539e-01,5.245535714285713969e-01
1.872909698996655381e-01,5.267857142857143016e-01
1.889632107023411500e-01,5.290178571428570953e-01
1.906354515050167342e-01,5.312500000000000000e-01
1.923076923076923184e-01,5.312500000000000000e-01
1.939799331103679025e-01,5.357142857142856984e-01
1.956521739130434867e-01,5.357142857142856984e-01
1.973244147157190709e-01,5.357142857142856984e-01
1.989966555183946550e-01,5.357142857142856984e-01
2.006688963210702392e-01,5.379464285714286031e-01
2.023411371237458234e-01,5.379464285714286031e-01
2.040133779264214076e-01,5.390625000000000000e-01
2.056856187290969917e-01,5.390625000000000000e-01
2.073578595317725759e-01,5.390625000000000000e-01
2.090301003344481601e-01,5.390625000000000000e-01
2.107023411371237442e-01,5.390625000000000000e-01
2.123745819397993284e-01,5.390625000000000000e-01
2.140468227424749126e-01,5.390625000000000000e-01
2.157190635451504968e-01,5.390625000000000000e-01
2.173913043478260809e-01,5.379464285714286031e-01
2.224080267558528334e-01,5.357142857142856984e-01
2.240802675585284176e-01,5.357142857142856984e-01
2.257525083612040018e-01,5.312500000000000000e-01
2.274247491638795859e-01,5.312500000000000000e-01
2.290969899665551701e-01,5.267857142857143016e-01
2.307692307692307820e-01,5.245535714285713969e-01
2.324414715719063662e-01,5.234375000000000000e-01
2.341137123745819504e-01,5.234375000000000000e-01
2.357859531772575346e-01,5.200892857142856984e-01
2.374581939799331187e-01,5.189732142857143016e-01
2.391304347826087029e-01,5.167410714285713969e-01
2.408026755852842871e-01,5.111607142857143016e-01
2.424749163879598712e-01,5.089285714285713969e-01
2.441471571906354554e-01,5.044642857142856984e-01
2.458193979933110396e-01,5.044642857142856984e-01
2.491638795986622079e-01,4.977678571428571508e-01
2.508361204013377921e-01,4.933035714285714524e-01
2.525083612040133763e-01,4.910714285714285476e-01
2.541806020066889604e-01,4.866071428571428492e-01
2.558528428093645446e-01,4.821428571428571508e-01
2.575250836120401288e-01,4.810267857142856984e-01
2.591973244147157129e-01,4.810267857142856984e-01
2.608695652173912971e-01,4.765625000000000000e-01
2.625418060200668813e-01,4.709821428571428492e-01
2.642140468227424654e-01,4.687500000000000000e-01
2.658862876254180496e-01,4.654017857142856984e-01
2.675585284280936338e-01,4.631696428571428492e-01
2.692307692307692180e-01,4.587053571428571508e-01
2.709030100334448021e-01,4.587053571428571508e-01
2.725752508361203863e-01,4.564732142857143016e-01
2.742474916387959705e-01,4.531250000000000000e-01
2.759197324414715546e-01,4.486607142857143016e-01
2.775919732441471388e-01,4.486607142857143016e-01
2.792642140468227230e-01,4.453125000000000000e-01
2.809364548494983072e-01,4.441964285714285476e-01
2.826086956521738913e-01,4.419642857142856984e-01
2.842809364548494755e-01,4.419642857142856984e-01
2.859531772575250597e-01,4.419642857142856984e-01
2.876254180602006438e-01,4.397321428571428492e-01
2.892976588628762280e-01,4.397321428571428492e-01
2.909698996655518122e-01,4.397321428571428492e-01
2.926421404682274519e-01,4.397321428571428492e-01
2.943143812709030360e-01,4.397321428571428492e-01
2.959866220735786202e-01,4.397321428571428492e-01
2.993311036789297885e-01,4.419642857142856984e-01
3.010033444816053727e-01,4.419642857142856984e-01
3.026755852842809569e-01,4.453125000000000000e-01
3.043478260869565410e-01,4.453125000000000000e-01
3.060200668896321252e-01,4.486607142857143016e-01
3.076923076923077094e-01,4.508928571428571508e-01
3.093645484949832936e-01,4.508928571428571508e-01
3.110367892976588777e-01,4.531250000000000000e-01
3.127090301003344619e-01,4.587053571428571508e-01
3.143812709030100461e-01,4.609375000000000000e-01
3.160535117056856302e-01,4.654017857142856984e-01
3.177257525083612144e-01,4.709821428571428492e-01
3.193979933110367986e-01,4.732142857142856984e-01
3.210702341137123828e-01,4.799107142857143016e-01
3.227424749163879669e-01,4.799107142857143016e-01
3.244147157190635511e-01,4.821428571428571508e-01
3.260869565217391353e-01,4.877232142857143016e-01
3.277591973244147194e-01,4.944196428571428492e-01
3.311036789297658878e-01,5.066964285714286031e-01
3.327759197324414719e-01,5.122767857142856984e-01
3.344481605351170561e-01,5.122767857142856984e-01
3.361204013377926403e-01,5.167410714285713969e-01
3.377926421404682245e-01,5.223214285714286031e-01
3.394648829431438086e-01,5.245535714285713969e-01
3.411371237458193928e-01,5.323660714285713969e-01
3.428093645484949770e-01,5.401785714285713969e-01
3.444816053511705611e-01,5.424107142857143016e-01
3.461538461538461453e-01,5.491071428571429047e-01
3.478260869565217295e-01,5.491071428571429047e-01
3.494983277591973136e-01,5.524553571428570953e-01
3.511705685618728978e-01,5.591517857142856984e-01
3.528428093645484820e-01,5.636160714285713969e-01
3.545150501672240662e-01,5.669642857142856984e-01
3.561872909698996503e-01,5.725446428571429047e-01
3.578595317725752345e-01,5.770089285714286031e-01
3.595317725752508187e-01,5.770089285714286031e-01
3.612040133779264028e-01,5.792410714285713969e-01
3.628762541806019870e-01,5.814732142857143016e-01
3.645484949832775712e-01,5.837053571428570953e-01
3.662207357859531554e-01,5.870535714285713969e-01
3.678929765886287395e-01,5.892857142857143016e-01
3.695652173913043237e-01,5.915178571428570953e-01
3.712374581939799079e-01,5.937500000000000000e-01
3.729096989966554920e-01,5.937500000000000000e-01
3.745819397993310762e-01,5.937500000000000000e-01
3.762541806020067159e-01,5.937500000000000000e-01
3.779264214046823001e-01,5.915178571428570953e-01
3.795986622073578842e-01,5.915178571428570953e-01
3.812709030100334684e-01,5.892857142857143016e-01
3.829431438127090526e-01,5.870535714285713969e-01
3.846153846153846367e-01,5.848214285714286031e-01
3.862876254180602209e-01,5.848214285714286031e-01
3.879598662207358051e-01,5.814732142857143016e-01
3.896321070234113892e-01,5.770089285714286031e-01
3.913043478260869734e-01,5.747767857142856984e-01
3.929765886287625576e-01,5.691964285714286031e-01
3.946488294314381418e-01,5.669642857142856984e-01
