0.000000000000000000e+00,4.765625000000000000e-01
1.672240802675585255e-03,4.765625000000000000e-01
3.344481605351170509e-03,4.765625000000000000e-01
5.016722408026755980e-03,4.765625000000000000e-01
6.688963210702341018e-03,4.765625000000000000e-01
8.361204013377926056e-03,4.765625000000000000e-01
1.003344481605351196e-02,4.765625000000000000e-01
1.170568561872909613e-02,4.754464285714285476e-01
1.337792642140468204e-02,4.765625000000000000e-01
1.505016722408026794e-02,4.765625000000000000e-01
1.672240802675585211e-02,4.765625000000000000e-01
1.839464882943143975e-02,4.765625000000000000e-01
2.006688963210702392e-02,4.765625000000000000e-01
2.173913043478260809e-02,4.743303571428571508e-01
2.341137123745819226e-02,4.743303571428571508e-01
2.508361204013377990e-02,4.743303571428571508e-01
2.675585284280936407e-02,4.732142857142856984e-01
2.842809364548494824e-02,4.732142857142856984e-01
3.010033444816053588e-02,4.732142857142856984e-01
3.177257525083612005e-02,4.720982142857143016e-01
3.344481605351170422e-02,4.732142857142856984e-01
3.511705685618728839e-02,4.732142857142856984e-01
3.678929765886287950e-02,4.754464285714285476e-01
3.846153846153846367e-02,4.754464285714285476e-01
4.013377926421404784e-02,4.754464285714285476e-01
4.180602006688963201e-02,4.754464285714285476e-01
4.347826086956521618e-02,4.754464285714285476e-01
4.515050167224080035e-02,4.754464285714285476e-01
4.682274247491638453e-02,4.754464285714285476e-01
4.849498327759197563e-02,4.720982142857143016e-01
5.016722408026755980e-02,4.720982142857143016e-01
5.183946488294314398e-02,4.709821428571428492e-01
5.351170568561872815e-02,4.709821428571428492e-01
5.518394648829431232e-02,4.709821428571428492e-01
5.685618729096989649e-02,4.709821428571428492e-01
5.852842809364548760e-02,4.709821428571428492e-01
6.020066889632107177e-02,4.709821428571428492e-01
6.688963210702340845e-02,4.687500000000000000e-01
6.856187290969899262e-02,4.687500000000000000e-01
7.023411371237457679e-02,4.676339285714285476e-01
7.190635451505016096e-02,4.676339285714285476e-01
7.357859531772575901e-02,4.676339285714285476e-01
7.525083612040134318e-02,4.676339285714285476e-01
7.692307692307692735e-02,4.687500000000000000e-01
7.859531772575251152e-02,4.687500000000000000e-01
8.026755852842809569e-02,4.687500000000000000e-01
8.193979933110367986e-02,4.642857142857143016e-01
8.361204013377926403e-02,4.642857142857143016e-01
8.528428093645484820e-02,4.642857142857143016e-01
8.862876254180601654e-02,4.665178571428571508e-01
9.030100334448160071e-02,4.665178571428571508e-01
9.197324414715718488e-02,4.665178571428571508e-01
9.364548494983276905e-02,4.665178571428571508e-01
9.531772575250836710e-02,4.665178571428571508e-01
9.698996655518395127e-02,4.642857142857143016e-01
9.866220735785953544e-02,4.631696428571428492e-01
1.003344481605351196e-01,4.631696428571428492e-01
1.020066889632107038e-01,4.631696428571428492e-01
1.053511705685618721e-01,4.598214285714285476e-01
1.070234113712374563e-01,4.598214285714285476e-01
1.086956521739130405e-01,4.598214285714285476e-01
1.120401337792642088e-01,4.620535714285714524e-01
1.137123745819397930e-01,4.620535714285714524e-01
1.153846153846153910e-01,4.620535714285714524e-01
1.170568561872909752e-01,4.620535714285714524e-01
1.187290969899665594e-01,4.620535714285714524e-01
1.204013377926421435e-01,4.598214285714285476e-01
1.220735785953177277e-01,4.587053571428571508e-01
1.237458193979933119e-01,4.587053571428571508e-01
1.254180602006688960e-01,4.587053571428571508e-01
1.354515050167224011e-01,4.553571428571428492e-01
1.371237458193979852e-01,4.564732142857143016e-01
1.387959866220735694e-01,4.575892857142856984e-01
1.404682274247491536e-01,4.575892857142856984e-01
1.421404682274247377e-01,4.520089285714285476e-01
1.438127090301003219e-01,4.520089285714285476e-01
